date,journal,url,term
1886-05-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4635701,brazza
1886-05-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463571d,brazza
1886-06-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4636066,brazza
1886-06-29,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463609b,brazza
1886-07-01,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463611n,brazza
1886-07-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4636121,brazza
1886-07-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463614s,brazza
1886-07-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463616j,brazza
1886-08-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4636422,brazza
1886-08-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4636545,brazza
1886-08-22,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463662r,brazza
1886-10-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463715g,brazza
1886-11-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463751b,brazza
1886-11-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463757m,brazza
1886-12-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463773s,brazza
1886-12-16,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4637800,brazza
1886-12-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4637881,brazza
1886-12-24,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463789d,brazza
1886-12-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463790b,brazza
1886-12-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463791q,brazza
1886-12-27,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4637923,brazza
1886-12-29,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463794v,brazza
1886-12-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4637957,brazza
1887-01-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4638042,brazza
1887-01-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463826h,brazza
1887-02-03,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463829n,brazza
1887-02-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463830k,brazza
1887-02-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463835g,brazza
1887-02-24,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463851n,brazza
1887-05-08,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463925f,brazza
1887-05-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4639318,brazza
1887-06-03,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k463951z,brazza
1887-07-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464008c,brazza
1887-07-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464009r,brazza
1887-08-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4640112,brazza
1887-11-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464105j,brazza
1887-11-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464115w,brazza
1887-11-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464120b,brazza
1887-12-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4641558,brazza
1888-02-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4642122,brazza
1888-02-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4642156,brazza
1888-02-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464216k,brazza
1888-03-03,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4642300,brazza
1888-03-05,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464232r,brazza
1888-03-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464244v,brazza
1888-03-23,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464250p,brazza
1888-04-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4642771,brazza
1888-05-11,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464299g,brazza
1888-06-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4643322,brazza
1888-06-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464346x,brazza
1888-07-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464354h,brazza
1888-07-11,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464359d,brazza
1888-07-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464361q,brazza
1888-07-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464363g,brazza
1888-07-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464366m,brazza
1888-07-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4643670,brazza
1888-07-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464368c,brazza
1888-07-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464376z,brazza
1888-09-16,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464426j,brazza
1888-09-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464427x,brazza
1888-09-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4644289,brazza
1888-09-22,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464432c,brazza
1888-10-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464460n,brazza
1888-11-05,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464477n,brazza
1888-11-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4644870,brazza
1888-12-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464516h,brazza
1888-12-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464519n,brazza
1888-12-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464526v,brazza
1889-01-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464555h,brazza
1889-01-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4645633,brazza
1889-02-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4645709,brazza
1889-02-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4645722,brazza
1889-02-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4645811,brazza
1889-02-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4645879,brazza
1889-03-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464599d,brazza
1889-03-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464606g,brazza
1889-03-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464615f,brazza
1889-03-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4646176,brazza
1889-03-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464625s,brazza
1889-04-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464658z,brazza
1889-05-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4646608,brazza
1889-05-11,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464670m,brazza
1889-06-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464705d,brazza
1889-08-08,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464761z,brazza
1889-08-11,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464765g,brazza
1889-08-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4647766,brazza
1889-09-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4647910,brazza
1889-10-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464844q,brazza
1889-11-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4648720,brazza
1889-11-22,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464873c,brazza
1889-12-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464885g,brazza
1889-12-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4648966,brazza
1890-02-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4649653,brazza
1890-03-01,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4649742,brazza
1890-03-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464979z,brazza
1890-03-07,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464980w,brazza
1890-03-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464988x,brazza
1890-03-26,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k464999n,brazza
1890-04-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465010z,brazza
1890-04-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4650133,brazza
1890-04-16,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465019c,brazza
1890-07-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465120m,brazza
1890-08-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465135v,brazza
1890-09-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465176m,brazza
1890-10-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465197p,brazza
1890-11-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4652389,brazza
1890-11-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465246w,brazza
1890-12-24,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465278p,brazza
1891-01-06,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465290b,brazza
1891-01-12,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4652970,brazza
1891-03-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4653508,brazza
1891-06-12,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465451z,brazza
1891-06-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465452b,brazza
1891-06-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4654543,brazza
1891-07-12,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465482c,brazza
1891-07-25,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465494g,brazza
1891-08-07,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465507t,brazza
1891-08-09,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465509k,brazza
1891-08-15,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465515d,brazza
1891-08-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4655175,brazza
1891-08-31,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465532z,brazza
1891-09-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465536g,brazza
1891-09-08,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465540j,brazza
1891-09-10,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4655429,brazza
1891-09-13,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465545f,brazza
1891-09-14,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465546t,brazza
1891-09-16,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465548k,brazza
1891-09-17,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465549z,brazza
1891-09-20,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465552n,brazza
1891-09-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4655620,brazza
1891-10-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465580x,brazza
1891-10-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4655832,brazza
1891-10-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465593d,brazza
1891-11-01,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4655955,brazza
1891-11-18,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465612k,brazza
1891-11-19,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465613z,brazza
1891-11-22,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465617g,brazza
1891-12-02,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4656286,brazza
1891-12-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465656g,brazza
1891-12-30,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4656587,brazza
1892-01-04,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465663p,brazza
1892-01-21,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k4656807,brazza
1892-01-28,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465687w,brazza
1892-02-05,Journal des débats politiques et littéraires,https://gallica.bnf.fr/ark:/12148/bpt6k465695g,brazza
